,Time,Wholesale price corrected,group,tariff
12176,2024-05-22 08:00:00.000,30.1320495,summer weekday,30.1
12177,2024-05-22 09:00:00.000,28.731359999999995,summer weekday,30.1
12178,2024-05-22 10:00:00.000,28.703870999999992,summer weekday,30.1
12179,2024-05-22 11:00:00.000,28.1878275,summer weekday,30.1
12180,2024-05-22 12:00:00.000,27.0957645,summer weekday,25.44
12181,2024-05-22 13:00:00.000,26.999552999999995,summer weekday,25.44
12182,2024-05-22 14:00:00.000,28.3777515,summer weekday,30.1
12183,2024-05-22 15:00:00.000,29.682229499999995,summer weekday,30.1
12184,2024-05-22 16:00:00.000,31.5364875,summer weekday,30.1
12185,2024-05-22 17:00:00.000,32.477360999999995,summer weekday,30.1
12186,2024-05-22 18:00:00.000,38.355009,summer weekday,34.9
12187,2024-05-22 19:00:00.000,39.337116,summer weekday,34.9
12188,2024-05-22 20:00:00.000,36.97681049999999,summer weekday,34.9
12189,2024-05-22 21:00:00.000,33.44322449999999,summer weekday,34.9
12190,2024-05-22 22:00:00.000,31.632698999999995,summer weekday,30.1
12191,2024-05-22 23:00:00.000,29.8896465,summer weekday,30.1
12192,2024-05-23 00:00:00.000,29.787187499999995,summer weekday,30.1
12193,2024-05-23 01:00:00.000,29.3473635,summer weekday,30.1
12194,2024-05-23 02:00:00.000,29.566026,summer weekday,30.1
12195,2024-05-23 03:00:00.000,29.8121775,summer weekday,30.1
12196,2024-05-23 04:00:00.000,30.58062,summer weekday,30.1
12197,2024-05-23 05:00:00.000,33.476961,summer weekday,34.9
12198,2024-05-23 06:00:00.000,34.728959999999994,summer weekday,34.9
12199,2024-05-23 07:00:00.000,32.209968,summer weekday,30.1
12200,2024-05-23 08:00:00.000,29.4373275,summer weekday,30.1
12201,2024-05-23 09:00:00.000,29.3423655,summer weekday,30.1
12202,2024-05-23 10:00:00.000,27.994155,summer weekday,30.1
12203,2024-05-23 11:00:00.000,26.544735,summer weekday,25.44
12204,2024-05-23 12:00:00.000,25.6463445,summer weekday,25.44
12205,2024-05-23 13:00:00.000,27.104510999999995,summer weekday,25.44
12206,2024-05-23 14:00:00.000,28.906289999999995,summer weekday,30.1
12207,2024-05-23 15:00:00.000,30.4519215,summer weekday,30.1
12208,2024-05-23 16:00:00.000,32.060028,summer weekday,30.1
12209,2024-05-23 17:00:00.000,33.9155355,summer weekday,34.9
12210,2024-05-23 18:00:00.000,39.512046,summer weekday,34.9
12211,2024-05-23 19:00:00.000,42.483357,summer weekday,34.9
12212,2024-05-23 20:00:00.000,39.474561,summer weekday,34.9
12213,2024-05-23 21:00:00.000,35.7473025,summer weekday,34.9
12214,2024-05-23 22:00:00.000,33.108358499999994,summer weekday,34.9
12215,2024-05-23 23:00:00.000,32.87595149999999,summer weekday,34.9
12216,2024-05-24 00:00:00.000,31.745154,summer weekday,30.1
12217,2024-05-24 01:00:00.000,31.204120499999995,summer weekday,30.1
12218,2024-05-24 02:00:00.000,31.007949,summer weekday,30.1
12219,2024-05-24 03:00:00.000,31.455269999999995,summer weekday,30.1
12220,2024-05-24 04:00:00.000,32.88344849999999,summer weekday,34.9
12221,2024-05-24 05:00:00.000,35.458668,summer weekday,34.9
12222,2024-05-24 06:00:00.000,35.237506499999995,summer weekday,34.9
12223,2024-05-24 07:00:00.000,34.466565,summer weekday,34.9
12224,2024-05-24 08:00:00.000,33.24205499999999,summer weekday,34.9
12225,2024-05-24 09:00:00.000,32.00005199999999,summer weekday,30.1
12226,2024-05-24 10:00:00.000,31.2391065,summer weekday,30.1
12227,2024-05-24 11:00:00.000,31.102910999999995,summer weekday,30.1
12228,2024-05-24 12:00:00.000,30.947973,summer weekday,30.1
12229,2024-05-24 13:00:00.000,30.995453999999995,summer weekday,30.1
12230,2024-05-24 14:00:00.000,31.002951,summer weekday,30.1
12231,2024-05-24 15:00:00.000,30.5143965,summer weekday,30.1
12232,2024-05-24 16:00:00.000,32.328670499999994,summer weekday,30.1
12233,2024-05-24 17:00:00.000,33.950521499999994,summer weekday,34.9
12234,2024-05-24 18:00:00.000,36.2271105,summer weekday,34.9
12235,2024-05-24 19:00:00.000,35.60361,summer weekday,34.9
12236,2024-05-24 20:00:00.000,34.459067999999995,summer weekday,34.9
12237,2024-05-24 21:00:00.000,33.6881265,summer weekday,34.9
12238,2024-05-24 22:00:00.000,32.45986799999999,summer weekday,30.1
12239,2024-05-24 23:00:00.000,31.840115999999995,summer weekday,30.1
12240,2024-05-25 00:00:00.000,31.4590185,summer weekend,31.66
12241,2024-05-25 01:00:00.000,31.284088499999992,summer weekend,31.66
12242,2024-05-25 02:00:00.000,31.125402,summer weekend,31.66
12243,2024-05-25 03:00:00.000,31.1091585,summer weekend,31.66
12244,2024-05-25 04:00:00.000,31.262847,summer weekend,31.66
12245,2024-05-25 05:00:00.000,31.315326,summer weekend,31.66
12246,2024-05-25 06:00:00.000,30.7592985,summer weekend,31.66
12247,2024-05-25 07:00:00.000,29.803431,summer weekend,31.66
12248,2024-05-25 08:00:00.000,29.324872499999994,summer weekend,27.0
12249,2024-05-25 09:00:00.000,26.7608985,summer weekend,27.0
12250,2024-05-25 10:00:00.000,21.151893,summer weekend,19.7
12251,2024-05-25 11:00:00.000,20.389698,summer weekend,19.7
12252,2024-05-25 12:00:00.000,19.989858,summer weekend,19.7
12253,2024-05-25 13:00:00.000,19.98486,summer weekend,19.7
12254,2024-05-25 14:00:00.000,19.987359,summer weekend,19.7
12255,2024-05-25 15:00:00.000,21.76289849999999,summer weekend,19.7
12256,2024-05-25 16:00:00.000,29.486058,summer weekend,31.66
12257,2024-05-25 17:00:00.000,32.0087985,summer weekend,31.66
12258,2024-05-25 18:00:00.000,34.450321499999994,summer weekend,31.66
12259,2024-05-25 19:00:00.000,36.468264,summer weekend,31.66
12260,2024-05-25 20:00:00.000,37.09676249999999,summer weekend,31.66
12261,2024-05-25 21:00:00.000,34.450321499999994,summer weekend,31.66
12262,2024-05-25 22:00:00.000,33.047132999999995,summer weekend,31.66
12263,2024-05-25 23:00:00.000,33.399491999999995,summer weekend,31.66
12264,2024-05-26 00:00:00.000,32.267444999999995,summer weekend,31.66
12265,2024-05-26 01:00:00.000,31.3265715,summer weekend,31.66
12266,2024-05-26 02:00:00.000,31.242854999999995,summer weekend,31.66
12267,2024-05-26 03:00:00.000,31.375301999999994,summer weekend,31.66
12268,2024-05-26 04:00:00.000,31.0566795,summer weekend,31.66
12269,2024-05-26 05:00:00.000,30.4169355,summer weekend,31.66
12270,2024-05-26 06:00:00.000,28.968765,summer weekend,27.0
12271,2024-05-26 07:00:00.000,21.6404475,summer weekend,19.7
12272,2024-05-26 08:00:00.000,19.987359,summer weekend,19.7
12273,2024-05-26 09:00:00.000,19.98486,summer weekend,19.7
12274,2024-05-26 10:00:00.000,19.9746855,summer weekend,19.7
12275,2024-05-26 11:00:00.000,19.745194,summer weekend,19.7
12276,2024-05-26 12:00:00.000,18.779747,summer weekend,19.7
12277,2024-05-26 13:00:00.000,17.285226,summer weekend,19.7
12278,2024-05-26 14:00:00.000,18.8645345,summer weekend,19.7
12279,2024-05-26 15:00:00.000,19.91703,summer weekend,19.7
12280,2024-05-26 16:00:00.000,27.107009999999995,summer weekend,27.0
12281,2024-05-26 17:00:00.000,31.637697,summer weekend,31.66
12282,2024-05-26 18:00:00.000,34.738955999999995,summer weekend,31.66
12283,2024-05-26 19:00:00.000,34.82142299999999,summer weekend,31.66
12284,2024-05-26 20:00:00.000,35.116305,summer weekend,31.66
12285,2024-05-26 21:00:00.000,33.347013,summer weekend,31.66
12286,2024-05-26 22:00:00.000,30.917984999999994,summer weekend,31.66
12287,2024-05-26 23:00:00.000,29.773443,summer weekend,31.66
12288,2024-05-27 00:00:00.000,29.364856499999995,summer weekday,30.1
12289,2024-05-27 01:00:00.000,29.286138,summer weekday,30.1
12290,2024-05-27 02:00:00.000,29.2848885,summer weekday,30.1
12291,2024-05-27 03:00:00.000,29.7147165,summer weekday,30.1
12292,2024-05-27 04:00:00.000,30.485658,summer weekday,30.1
12293,2024-05-27 05:00:00.000,34.096713,summer weekday,34.9
12294,2024-05-27 06:00:00.000,36.07092299999999,summer weekday,34.9
12295,2024-05-27 07:00:00.000,35.54738249999999,summer weekday,34.9
12296,2024-05-27 08:00:00.000,33.381999,summer weekday,34.9
12297,2024-05-27 09:00:00.000,31.035437999999992,summer weekday,30.1
12298,2024-05-27 10:00:00.000,30.763047,summer weekday,30.1
12299,2024-05-27 11:00:00.000,29.648493,summer weekday,30.1
12300,2024-05-27 12:00:00.000,29.288636999999994,summer weekday,30.1
12301,2024-05-27 13:00:00.000,29.101212,summer weekday,30.1
12302,2024-05-27 14:00:00.000,29.703471,summer weekday,30.1
12303,2024-05-27 15:00:00.000,30.563127,summer weekday,30.1
12304,2024-05-27 16:00:00.000,33.859308,summer weekday,34.9
12305,2024-05-27 17:00:00.000,36.40329,summer weekday,34.9
12306,2024-05-27 18:00:00.000,43.31052599999999,summer weekday,34.9
12307,2024-05-27 19:00:00.000,47.65628699999999,summer weekday,34.9
12308,2024-05-27 20:00:00.000,41.20886699999999,summer weekday,34.9
12309,2024-05-27 21:00:00.000,36.40329,summer weekday,34.9
12310,2024-05-27 22:00:00.000,34.201671,summer weekday,34.9
12311,2024-05-27 23:00:00.000,32.202471,summer weekday,30.1
12312,2024-05-28 00:00:00.000,31.292835,summer weekday,30.1
12313,2024-05-28 01:00:00.000,30.935478,summer weekday,30.1
12314,2024-05-28 02:00:00.000,30.633098999999994,summer weekday,30.1
12315,2024-05-28 03:00:00.000,30.475662,summer weekday,30.1
12316,2024-05-28 04:00:00.000,30.985458,summer weekday,30.1
12317,2024-05-28 05:00:00.000,33.771843,summer weekday,34.9
12318,2024-05-28 06:00:00.000,34.99135499999999,summer weekday,34.9
12319,2024-05-28 07:00:00.000,32.7584985,summer weekday,34.9
12320,2024-05-28 08:00:00.000,30.6593385,summer weekday,30.1
12321,2024-05-28 09:00:00.000,29.046233999999995,summer weekday,30.1
12322,2024-05-28 10:00:00.000,28.627651499999995,summer weekday,30.1
12323,2024-05-28 11:00:00.000,27.619305,summer weekday,25.44
12324,2024-05-28 12:00:00.000,26.888347499999995,summer weekday,25.44
12325,2024-05-28 13:00:00.000,26.89084649999999,summer weekday,25.44
12326,2024-05-28 14:00:00.000,28.189077,summer weekday,30.1
12327,2024-05-28 15:00:00.000,29.046233999999995,summer weekday,30.1
12328,2024-05-28 16:00:00.000,30.705569999999994,summer weekday,30.1
12329,2024-05-28 17:00:00.000,32.764745999999995,summer weekday,34.9
12330,2024-05-28 18:00:00.000,36.2346075,summer weekday,34.9
12331,2024-05-28 19:00:00.000,38.0163945,summer weekday,34.9
12332,2024-05-28 20:00:00.000,35.47865999999999,summer weekday,34.9
12333,2024-05-28 21:00:00.000,32.4911055,summer weekday,30.1
12334,2024-05-28 22:00:00.000,31.077921,summer weekday,30.1
12335,2024-05-28 23:00:00.000,29.008748999999995,summer weekday,30.1
12336,2024-05-29 00:00:00.000,27.174482999999995,summer weekday,25.44
12337,2024-05-29 01:00:00.000,26.767146,summer weekday,25.44
12338,2024-05-29 02:00:00.000,26.3060805,summer weekday,25.44
12339,2024-05-29 03:00:00.000,26.2111185,summer weekday,25.44
12340,2024-05-29 04:00:00.000,25.721314499999995,summer weekday,25.44
12341,2024-05-29 05:00:00.000,29.0000025,summer weekday,30.1
12342,2024-05-29 06:00:00.000,30.7867875,summer weekday,30.1
12343,2024-05-29 07:00:00.000,31.420283999999995,summer weekday,30.1
12344,2024-05-29 08:00:00.000,28.620154499999995,summer weekday,30.1
12345,2024-05-29 09:00:00.000,28.4627175,summer weekday,30.1
12346,2024-05-29 10:00:00.000,27.746754,summer weekday,25.44
12347,2024-05-29 11:00:00.000,27.3656565,summer weekday,25.44
12348,2024-05-29 12:00:00.000,27.7629975,summer weekday,25.44
12349,2024-05-29 13:00:00.000,27.754251,summer weekday,25.44
12350,2024-05-29 14:00:00.000,28.6676355,summer weekday,30.1
12351,2024-05-29 15:00:00.000,29.0649765,summer weekday,30.1
12352,2024-05-29 16:00:00.000,31.134148499999995,summer weekday,30.1
12353,2024-05-29 17:00:00.000,31.812627,summer weekday,30.1
12354,2024-05-29 18:00:00.000,33.909288,summer weekday,34.9
12355,2024-05-29 19:00:00.000,37.540335,summer weekday,34.9
12356,2024-05-29 20:00:00.000,37.885197,summer weekday,34.9
12357,2024-05-29 21:00:00.000,35.027590499999995,summer weekday,34.9
12358,2024-05-29 22:00:00.000,31.9213335,summer weekday,30.1
12359,2024-05-29 23:00:00.000,32.5335885,summer weekday,34.9
12360,2024-05-30 00:00:00.000,32.00505,summer weekend,31.66
12361,2024-05-30 01:00:00.000,31.381549499999995,summer weekend,31.66
12362,2024-05-30 02:00:00.000,31.6839285,summer weekend,31.66
12363,2024-05-30 03:00:00.000,31.800131999999994,summer weekend,31.66
12364,2024-05-30 04:00:00.000,32.5785705,summer weekend,31.66
12365,2024-05-30 05:00:00.000,32.900941499999995,summer weekend,31.66
12366,2024-05-30 06:00:00.000,33.31327649999999,summer weekend,31.66
12367,2024-05-30 07:00:00.000,32.193724499999995,summer weekend,31.66
12368,2024-05-30 08:00:00.000,31.717665,summer weekend,31.66
12369,2024-05-30 09:00:00.000,30.605609999999995,summer weekend,31.66
12370,2024-05-30 10:00:00.000,29.98086,summer weekend,31.66
12371,2024-05-30 11:00:00.000,28.846314,summer weekend,27.0
12372,2024-05-30 12:00:00.000,27.8529615,summer weekend,27.0
12373,2024-05-30 13:00:00.000,27.8529615,summer weekend,27.0
12374,2024-05-30 14:00:00.000,28.442725499999995,summer weekend,27.0
12375,2024-05-30 15:00:00.000,30.4494225,summer weekend,31.66
12376,2024-05-30 16:00:00.000,31.246603499999992,summer weekend,31.66
12377,2024-05-30 17:00:00.000,33.813076499999994,summer weekend,31.66
12378,2024-05-30 18:00:00.000,36.8818485,summer weekend,31.66
12379,2024-05-30 19:00:00.000,39.3183735,summer weekend,31.66
12380,2024-05-30 20:00:00.000,37.90893749999999,summer weekend,31.66
12381,2024-05-30 21:00:00.000,33.9930045,summer weekend,31.66
12382,2024-05-30 22:00:00.000,32.56857449999999,summer weekend,31.66
12383,2024-05-30 23:00:00.000,32.00629949999999,summer weekend,31.66
12384,2024-05-31 00:00:00.000,30.069574499999995,summer weekend,31.66
12385,2024-05-31 01:00:00.000,29.9171355,summer weekend,31.66
12386,2024-05-31 02:00:00.000,29.194924499999992,summer weekend,27.0
12387,2024-05-31 03:00:00.000,29.297383499999995,summer weekend,27.0
12388,2024-05-31 04:00:00.000,31.237857,summer weekend,31.66
12389,2024-05-31 05:00:00.000,33.2632965,summer weekend,31.66
12390,2024-05-31 06:00:00.000,33.6181545,summer weekend,31.66
12391,2024-05-31 07:00:00.000,33.569424,summer weekend,31.66
12392,2024-05-31 08:00:00.000,32.774742,summer weekend,31.66
12393,2024-05-31 09:00:00.000,31.4765115,summer weekend,31.66
12394,2024-05-31 10:00:00.000,30.233259,summer weekend,31.66
12395,2024-05-31 11:00:00.000,29.3448645,summer weekend,31.66
12396,2024-05-31 12:00:00.000,28.543935,summer weekend,27.0
12397,2024-05-31 13:00:00.000,28.144095,summer weekend,27.0
12398,2024-05-31 14:00:00.000,28.349013,summer weekend,27.0
12399,2024-05-31 15:00:00.000,29.364856499999995,summer weekend,31.66
12400,2024-05-31 16:00:00.000,30.493154999999994,summer weekend,31.66
12401,2024-05-31 17:00:00.000,31.787637,summer weekend,31.66
12402,2024-05-31 18:00:00.000,33.471962999999995,summer weekend,31.66
12403,2024-05-31 19:00:00.000,34.35410999999999,summer weekend,31.66
12404,2024-05-31 20:00:00.000,33.468214499999995,summer weekend,31.66
12405,2024-05-31 21:00:00.000,32.697273,summer weekend,31.66
12406,2024-05-31 22:00:00.000,30.503150999999992,summer weekend,31.66
12407,2024-05-31 23:00:00.000,31.052931,summer weekend,31.66
12408,2024-06-01 00:00:00.000,31.082919,summer weekend,31.66
12409,2024-06-01 01:00:00.000,29.938377,summer weekend,31.66
12410,2024-06-01 02:00:00.000,28.998753,summer weekend,27.0
12411,2024-06-01 03:00:00.000,28.9650165,summer weekend,27.0
12412,2024-06-01 04:00:00.000,28.9600185,summer weekend,27.0
12413,2024-06-01 05:00:00.000,29.3811,summer weekend,31.66
12414,2024-06-01 06:00:00.000,29.28114,summer weekend,27.0
12415,2024-06-01 07:00:00.000,29.0424855,summer weekend,27.0
12416,2024-06-01 08:00:00.000,27.6505425,summer weekend,27.0
12417,2024-06-01 09:00:00.000,25.877502,summer weekend,27.0
12418,2024-06-01 10:00:00.000,25.215267,summer weekend,27.0
12419,2024-06-01 11:00:00.000,22.6350495,summer weekend,19.7
12420,2024-06-01 12:00:00.000,20.914488,summer weekend,19.7
12421,2024-06-01 13:00:00.000,20.349714,summer weekend,19.7
12422,2024-06-01 14:00:00.000,20.70957,summer weekend,19.7
12423,2024-06-01 15:00:00.000,21.60921,summer weekend,19.7
12424,2024-06-01 16:00:00.000,26.492256,summer weekend,27.0
12425,2024-06-01 17:00:00.000,28.418985,summer weekend,27.0
12426,2024-06-01 18:00:00.000,30.218265,summer weekend,31.66
12427,2024-06-01 19:00:00.000,30.713066999999995,summer weekend,31.66
12428,2024-06-01 20:00:00.000,30.200772,summer weekend,31.66
12429,2024-06-01 21:00:00.000,30.540636,summer weekend,31.66
12430,2024-06-01 22:00:00.000,28.1553405,summer weekend,27.0
12431,2024-06-01 23:00:00.000,24.446824499999995,summer weekend,27.0
12432,2024-06-02 00:00:00.000,23.873304,summer weekend,27.0
12433,2024-06-02 01:00:00.000,21.9653175,summer weekend,19.7
12434,2024-06-02 02:00:00.000,20.886999,summer weekend,19.7
12435,2024-06-02 03:00:00.000,21.104412,summer weekend,19.7
12436,2024-06-02 04:00:00.000,20.6258535,summer weekend,19.7
12437,2024-06-02 05:00:00.000,20.598364499999995,summer weekend,19.7
12438,2024-06-02 06:00:00.000,20.4984045,summer weekend,19.7
12439,2024-06-02 07:00:00.000,20.1060615,summer weekend,19.7
12440,2024-06-02 08:00:00.000,19.98486,summer weekend,19.7
12441,2024-06-02 09:00:00.000,20.179782,summer weekend,19.7
12442,2024-06-02 10:00:00.000,20.0810715,summer weekend,19.7
12443,2024-06-02 11:00:00.000,19.973555,summer weekend,19.7
12444,2024-06-02 12:00:00.000,19.5315295,summer weekend,19.7
12445,2024-06-02 13:00:00.000,18.183973500000004,summer weekend,19.7
12446,2024-06-02 14:00:00.000,17.771341000000003,summer weekend,19.7
12447,2024-06-02 15:00:00.000,18.969671,summer weekend,19.7
12448,2024-06-02 16:00:00.000,19.8412865,summer weekend,19.7
12449,2024-06-02 17:00:00.000,21.727912499999995,summer weekend,19.7
12450,2024-06-02 18:00:00.000,28.385248499999992,summer weekend,27.0
12451,2024-06-02 19:00:00.000,31.8538605,summer weekend,31.66
12452,2024-06-02 20:00:00.000,33.3457635,summer weekend,31.66
12453,2024-06-02 21:00:00.000,33.605659499999994,summer weekend,31.66
12454,2024-06-02 22:00:00.000,32.374902,summer weekend,31.66
12455,2024-06-02 23:00:00.000,32.262446999999995,summer weekend,31.66
12456,2024-06-03 00:00:00.000,30.553131,summer weekday,30.1
12457,2024-06-03 01:00:00.000,30.4394265,summer weekday,30.1
12458,2024-06-03 02:00:00.000,30.4569195,summer weekday,30.1
12459,2024-06-03 03:00:00.000,30.252001499999995,summer weekday,30.1
12460,2024-06-03 04:00:00.000,32.0013015,summer weekday,30.1
12461,2024-06-03 05:00:00.000,36.638196,summer weekday,34.9
12462,2024-06-03 06:00:00.000,44.10770699999999,summer weekday,34.9
12463,2024-06-03 07:00:00.000,40.536636,summer weekday,34.9
12464,2024-06-03 08:00:00.000,35.988456,summer weekday,34.9
12465,2024-06-03 09:00:00.000,32.3611575,summer weekday,30.1
12466,2024-06-03 10:00:00.000,31.967565,summer weekday,30.1
12467,2024-06-03 11:00:00.000,30.1170555,summer weekday,30.1
12468,2024-06-03 12:00:00.000,29.343615,summer weekday,30.1
12469,2024-06-03 13:00:00.000,28.393995,summer weekday,30.1
12470,2024-06-03 14:00:00.000,28.983759,summer weekday,30.1
12471,2024-06-03 15:00:00.000,29.73096,summer weekday,30.1
12472,2024-06-03 16:00:00.000,33.2233125,summer weekday,34.9
12473,2024-06-03 17:00:00.000,35.893494,summer weekday,34.9
12474,2024-06-03 18:00:00.000,42.8394645,summer weekday,34.9
12475,2024-06-03 19:00:00.000,46.88409599999999,summer weekday,34.9
12476,2024-06-03 20:00:00.000,44.82367049999999,summer weekday,34.9
12477,2024-06-03 21:00:00.000,38.6386455,summer weekday,34.9
12478,2024-06-03 22:00:00.000,34.484058,summer weekday,34.9
12479,2024-06-03 23:00:00.000,33.3382665,summer weekday,34.9
12480,2024-06-04 00:00:00.000,32.477360999999995,summer weekday,30.1
12481,2024-06-04 01:00:00.000,31.907588999999994,summer weekday,30.1
12482,2024-06-04 02:00:00.000,31.597712999999995,summer weekday,30.1
12483,2024-06-04 03:00:00.000,31.5114975,summer weekday,30.1
12484,2024-06-04 04:00:00.000,33.0658755,summer weekday,34.9
12485,2024-06-04 05:00:00.000,40.22676,summer weekday,34.9
12486,2024-06-04 06:00:00.000,42.183477,summer weekday,34.9
12487,2024-06-04 07:00:00.000,37.68777599999999,summer weekday,34.9
12488,2024-06-04 08:00:00.000,34.025491499999994,summer weekday,34.9
12489,2024-06-04 09:00:00.000,31.43028,summer weekday,30.1
12490,2024-06-04 10:00:00.000,30.144544499999995,summer weekday,30.1
12491,2024-06-04 11:00:00.000,28.398993,summer weekday,30.1
12492,2024-06-04 12:00:00.000,26.89084649999999,summer weekday,25.44
12493,2024-06-04 13:00:00.000,25.465167,summer weekday,25.44
12494,2024-06-04 14:00:00.000,25.865007,summer weekday,25.44
12495,2024-06-04 15:00:00.000,27.985408499999995,summer weekday,30.1
12496,2024-06-04 16:00:00.000,30.590616,summer weekday,30.1
12497,2024-06-04 17:00:00.000,34.506549,summer weekday,34.9
12498,2024-06-04 18:00:00.000,42.073521,summer weekday,34.9
12499,2024-06-04 19:00:00.000,49.41308399999999,summer weekday,34.9
12500,2024-06-04 20:00:00.000,37.562826,summer weekday,34.9
12501,2024-06-04 21:00:00.000,33.396992999999995,summer weekday,34.9
12502,2024-06-04 22:00:00.000,29.4573195,summer weekday,30.1
12503,2024-06-04 23:00:00.000,27.0882675,summer weekday,25.44
12504,2024-06-05 00:00:00.000,25.473913499999995,summer weekday,25.44
12505,2024-06-05 01:00:00.000,25.551382499999995,summer weekday,25.44
12506,2024-06-05 02:00:00.000,26.2386075,summer weekday,25.44
12507,2024-06-05 03:00:00.000,25.9937055,summer weekday,25.44
12508,2024-06-05 04:00:00.000,28.8800505,summer weekday,30.1
12509,2024-06-05 05:00:00.000,32.9234325,summer weekday,34.9
12510,2024-06-05 06:00:00.000,37.82272199999999,summer weekday,34.9
12511,2024-06-05 07:00:00.000,34.094213999999994,summer weekday,34.9
12512,2024-06-05 08:00:00.000,30.500651999999995,summer weekday,30.1
12513,2024-06-05 09:00:00.000,28.7226135,summer weekday,30.1
12514,2024-06-05 10:00:00.000,27.735508499999995,summer weekday,25.44
12515,2024-06-05 11:00:00.000,26.03244,summer weekday,25.44
12516,2024-06-05 12:00:00.000,23.7546015,summer weekday,25.44
12517,2024-06-05 13:00:00.000,23.271045,summer weekday,25.44
12518,2024-06-05 14:00:00.000,23.740856999999995,summer weekday,25.44
12519,2024-06-05 15:00:00.000,27.802981499999994,summer weekday,30.1
12520,2024-06-05 16:00:00.000,30.0345885,summer weekday,30.1
12521,2024-06-05 17:00:00.000,33.1158555,summer weekday,34.9
12522,2024-06-05 18:00:00.000,35.84976149999999,summer weekday,34.9
12523,2024-06-05 19:00:00.000,39.464565,summer weekday,34.9
12524,2024-06-05 20:00:00.000,39.729459,summer weekday,34.9
12525,2024-06-05 21:00:00.000,37.6615365,summer weekday,34.9
12526,2024-06-05 22:00:00.000,33.22831049999999,summer weekday,34.9
12527,2024-06-05 23:00:00.000,31.635198,summer weekday,30.1
12528,2024-06-06 00:00:00.000,31.220364,summer weekday,30.1
12529,2024-06-06 01:00:00.000,30.713066999999995,summer weekday,30.1
12530,2024-06-06 02:00:00.000,30.649342499999992,summer weekday,30.1
12531,2024-06-06 03:00:00.000,31.0116975,summer weekday,30.1
12532,2024-06-06 04:00:00.000,32.3511615,summer weekday,30.1
12533,2024-06-06 05:00:00.000,35.466165,summer weekday,34.9
12534,2024-06-06 06:00:00.000,35.968464,summer weekday,34.9
12535,2024-06-06 07:00:00.000,32.08376849999999,summer weekday,30.1
12536,2024-06-06 08:00:00.000,28.9675155,summer weekday,30.1
12537,2024-06-06 09:00:00.000,27.206969999999995,summer weekday,25.44
12538,2024-06-06 10:00:00.000,23.7645975,summer weekday,25.44
12539,2024-06-06 11:00:00.000,23.0248935,summer weekday,25.44
12540,2024-06-06 12:00:00.000,22.421385,summer weekday,25.44
12541,2024-06-06 13:00:00.000,23.0123985,summer weekday,25.44
12542,2024-06-06 14:00:00.000,24.6892275,summer weekday,25.44
12543,2024-06-06 15:00:00.000,27.7455045,summer weekday,25.44
12544,2024-06-06 16:00:00.000,30.0645765,summer weekday,30.1
12545,2024-06-06 17:00:00.000,31.220364,summer weekday,30.1
12546,2024-06-06 18:00:00.000,34.44032549999999,summer weekday,34.9
12547,2024-06-06 19:00:00.000,40.474161,summer weekday,34.9
12548,2024-06-06 20:00:00.000,40.94147399999999,summer weekday,34.9
12549,2024-06-06 21:00:00.000,36.5344875,summer weekday,34.9
12550,2024-06-06 22:00:00.000,33.02839049999999,summer weekday,34.9
12551,2024-06-06 23:00:00.000,32.60480999999999,summer weekday,34.9
12552,2024-06-07 00:00:00.000,31.9963035,summer weekday,30.1
12553,2024-06-07 01:00:00.000,31.442775,summer weekday,30.1
12554,2024-06-07 02:00:00.000,30.9217335,summer weekday,30.1
12555,2024-06-07 03:00:00.000,30.5118975,summer weekday,30.1
12556,2024-06-07 04:00:00.000,31.467765,summer weekday,30.1
12557,2024-06-07 05:00:00.000,34.22291249999999,summer weekday,34.9
12558,2024-06-07 06:00:00.000,34.86015749999999,summer weekday,34.9
12559,2024-06-07 07:00:00.000,32.824721999999994,summer weekday,34.9
12560,2024-06-07 08:00:00.000,29.800931999999992,summer weekday,30.1
12561,2024-06-07 09:00:00.000,27.564326999999995,summer weekday,25.44
12562,2024-06-07 10:00:00.000,25.156540499999995,summer weekday,25.44
12563,2024-06-07 11:00:00.000,24.2219145,summer weekday,25.44
12564,2024-06-07 12:00:00.000,23.153592,summer weekday,25.44
12565,2024-06-07 13:00:00.000,22.1602395,summer weekday,25.44
12566,2024-06-07 14:00:00.000,21.619206,summer weekday,25.44
12567,2024-06-07 15:00:00.000,23.179831499999995,summer weekday,25.44
12568,2024-06-07 16:00:00.000,28.051631999999994,summer weekday,30.1
12569,2024-06-07 17:00:00.000,30.6318495,summer weekday,30.1
12570,2024-06-07 18:00:00.000,36.050931,summer weekday,34.9
12571,2024-06-07 19:00:00.000,39.32087249999999,summer weekday,34.9
12572,2024-06-07 20:00:00.000,39.2084175,summer weekday,34.9
12573,2024-06-07 21:00:00.000,35.83851599999999,summer weekday,34.9
12574,2024-06-07 22:00:00.000,32.1612375,summer weekday,30.1
12575,2024-06-07 23:00:00.000,32.274942,summer weekday,30.1
12576,2024-06-08 00:00:00.000,31.235358,summer weekend,31.66
12577,2024-06-08 01:00:00.000,30.394444499999995,summer weekend,31.66
12578,2024-06-08 02:00:00.000,30.421933499999994,summer weekend,31.66
12579,2024-06-08 03:00:00.000,29.935877999999995,summer weekend,31.66
12580,2024-06-08 04:00:00.000,30.2445045,summer weekend,31.66
12581,2024-06-08 05:00:00.000,29.903391,summer weekend,31.66
12582,2024-06-08 06:00:00.000,27.834219,summer weekend,27.0
